Date,AveragePrice,Total Volume,Total Bags,type,Timestamp
2015-01-04,0.93,5777334.9,528451.74,conventional,1420347600
2015-01-04,1.24,142349.77,9144.15,organic,1420347600
2015-01-11,0.92,6024932.34,546047.53,conventional,1420952400
2015-01-11,1.1,158110.68,8421.43,organic,1420952400
2015-01-18,1.02,5570915.26,559990.93,conventional,1421557200
2015-01-18,1.24,195207.6,13453.15,organic,1421557200
2015-01-25,1.06,4929884.26,570609.87,conventional,1422162000
2015-01-25,1.3,121698.02,12529.65,organic,1422162000
2015-02-01,0.85,9032180.67,600149.24,conventional,1422766800
2015-02-01,1.11,196031.9,11697.02,organic,1422766800
2015-02-08,0.91,5871224.58,612526.38,conventional,1423371600
2015-02-08,1.35,132790.41,13761.61,organic,1423371600
2015-02-15,0.96,5699944.93,594411.66,conventional,1423976400
2015-02-15,1.52,116499.36,9364.64,organic,1423976400
2015-02-22,1.41,136421.88,8473.84,organic,1424581200
2015-02-22,0.96,5951871.32,635318.73,conventional,1424581200
2015-03-01,1.15,250298.58,12478.15,organic,1425186000
2015-03-01,0.84,6700134.25,552070.01,conventional,1425186000
2015-03-08,1.48,108346.9,11710.97,organic,1425790800
2015-03-08,0.96,5990243.89,671312.66,conventional,1425790800
2015-03-15,1.52,94419.17,7122.71,organic,1426392000
2015-03-15,1.06,5557163.11,662527.26,conventional,1426392000
2015-03-22,1.3,112284.57,7302.71,organic,1426996800
2015-03-22,1.06,5571812.77,713009.12,conventional,1426996800
2015-03-29,1.53,111423.89,10203.56,organic,1427601600
2015-03-29,1.1,5341821.67,669440.18,conventional,1427601600
2015-04-05,1.12,5467155.55,601124.94,conventional,1428206400
2015-04-05,1.52,120814.24,12436.22,organic,1428206400
2015-04-12,1.5,119549.28,10133.75,organic,1428811200
2015-04-12,1.06,5636644.51,614443.51,conventional,1428811200
2015-04-19,1.52,123851.34,10823.78,organic,1429416000
2015-04-19,1.05,5871080.81,598285.63,conventional,1429416000
2015-04-26,1.15,4923565.04,576599.58,conventional,1430020800
2015-04-26,1.5,128166.45,13402.79,organic,1430020800
2015-05-03,0.88,8567534.49,631798.44,conventional,1430625600
2015-05-03,1.48,119059.56,13339.71,organic,1430625600
2015-05-10,0.93,6650357.96,634790.89,conventional,1431230400
2015-05-10,1.4,160570.28,13032.01,organic,1431230400
2015-05-17,1.08,5289138.5,547243.56,conventional,1431835200
2015-05-17,1.49,133759.31,11667.31,organic,1431835200
2015-05-24,1.1,5621713.64,574119.93,conventional,1432440000
2015-05-24,1.5,135543.89,11385.9,organic,1432440000
2015-05-31,0.98,6236903.31,580523.01,conventional,1433044800
2015-05-31,1.5,119999.12,13523.94,organic,1433044800
2015-06-07,1.67,114406.15,12393.86,organic,1433649600
2015-06-07,0.98,6374842.9,678868.68,conventional,1433649600
2015-06-14,1.68,116322.44,9733.63,organic,1434254400
2015-06-14,0.97,6741662.31,683201.17,conventional,1434254400
2015-06-21,1.07,5952597.29,662032.34,conventional,1434859200
2015-06-21,1.69,116908.54,10013.1,organic,1434859200
2015-06-28,1.67,116913.79,8344.82,organic,1435464000
2015-06-28,1.1,5641742.02,654819.0,conventional,1435464000
2015-07-05,1.12,6718011.83,762371.42,conventional,1436068800
2015-07-05,1.67,135522.65,10564.51,organic,1436068800
2015-07-12,1.8,115063.87,8875.81,organic,1436673600
2015-07-12,1.13,5451636.92,622965.78,conventional,1436673600
2015-07-19,1.18,5225200.52,601233.56,conventional,1437278400
2015-07-19,1.89,103081.23,9864.31,organic,1437278400
2015-07-26,1.93,98449.84,8855.52,organic,1437883200
2015-07-26,1.13,5557616.27,598607.54,conventional,1437883200
2015-08-02,1.16,5428238.87,566776.08,conventional,1438488000
2015-08-02,1.99,89435.6,9234.73,organic,1438488000
2015-08-09,1.1,6232081.27,580768.97,conventional,1439092800
2015-08-09,2.03,86211.24,10423.17,organic,1439092800
2015-08-16,1.96,90240.43,13574.24,organic,1439697600
2015-08-16,1.11,5616434.08,577651.8,conventional,1439697600
2015-08-23,1.18,5193221.0,545248.81,conventional,1440302400
2015-08-23,1.85,107431.24,13122.37,organic,1440302400
2015-08-30,1.98,90125.42,10797.14,organic,1440907200
2015-08-30,1.08,5647385.15,649475.65,conventional,1440907200
2015-09-06,1.99,88963.61,8693.72,organic,1441512000
2015-09-06,1.09,5806392.78,629688.27,conventional,1441512000
2015-09-13,1.97,95230.68,5648.05,organic,1442116800
2015-09-13,1.13,5106508.12,584419.64,conventional,1442116800
2015-09-20,1.14,4759791.13,552209.77,conventional,1442721600
2015-09-20,1.92,94267.54,4836.22,organic,1442721600
2015-09-27,1.04,5216784.63,515245.79,conventional,1443326400
2015-09-27,1.85,80734.58,9103.05,organic,1443326400
2015-10-04,1.02,4943781.29,472090.38,conventional,1443931200
2015-10-04,2.0,81751.48,6321.48,organic,1443931200
2015-10-11,1.08,5063309.38,555041.88,conventional,1444536000
2015-10-11,2.07,70004.38,6667.58,organic,1444536000
2015-10-18,1.07,4999031.79,646990.52,conventional,1445140800
2015-10-18,2.01,73799.28,9015.84,organic,1445140800
2015-10-25,1.64,103918.03,16147.7,organic,1445745600
2015-10-25,1.12,4592461.81,618031.72,conventional,1445745600
2015-11-01,0.95,5830427.96,651915.96,conventional,1446350400
2015-11-01,1.6,104331.19,20872.84,organic,1446350400
2015-11-08,1.66,101320.15,21776.51,organic,1446958800
2015-11-08,0.98,5148983.51,855636.58,conventional,1446958800
2015-11-15,1.59,97265.23,21930.82,organic,1447563600
2015-11-15,0.83,5755190.69,1152918.94,conventional,1447563600
2015-11-22,0.92,4804278.16,1069305.91,conventional,1448168400
2015-11-22,1.6,89062.36,22976.15,organic,1448168400
2015-11-29,0.91,4575710.62,1081497.47,conventional,1448773200
2015-11-29,1.75,83415.54,21991.06,organic,1448773200
2015-12-06,1.48,91211.53,25842.39,organic,1449378000
2015-12-06,0.78,5775536.27,1510267.34,conventional,1449378000
2015-12-13,1.39,98605.4,38474.55,organic,1449982800
2015-12-13,0.87,5259354.3,1592438.33,conventional,1449982800
2015-12-20,0.94,4695737.21,1209165.2,conventional,1450587600
2015-12-20,1.35,99793.55,38849.61,organic,1450587600
2015-12-27,1.45,98576.63,33375.98,organic,1451192400
2015-12-27,0.9,5040365.47,1212707.01,conventional,1451192400
2016-01-03,1.43,122089.29,37444.92,organic,1451797200
2016-01-03,0.73,7730431.28,2301885.36,conventional,1451797200
2016-01-10,1.33,138580.98,60677.34,organic,1452402000
2016-01-10,0.87,6303406.82,2131753.56,conventional,1452402000
2016-01-17,1.45,125541.88,43061.69,organic,1453006800
2016-01-17,0.9,6000013.23,1759854.18,conventional,1453006800
2016-01-24,0.88,6246380.73,2285895.6,conventional,1453611600
2016-01-24,1.36,154438.32,54035.85,organic,1453611600
2016-01-31,0.88,6506673.96,2024180.16,conventional,1454216400
2016-01-31,1.43,155319.35,58147.65,organic,1454216400
2016-02-07,0.7,10361698.17,3056112.91,conventional,1454821200
2016-02-07,1.38,156586.25,59303.75,organic,1454821200
2016-02-14,0.82,6807283.15,2555662.85,conventional,1455426000
2016-02-14,1.47,158522.76,59940.92,organic,1455426000
2016-02-21,0.89,6374019.03,2256053.97,conventional,1456030800
2016-02-21,1.43,161206.07,64913.51,organic,1456030800
2016-02-28,0.89,6588277.7,2391861.16,conventional,1456635600
2016-02-28,1.28,214658.47,102985.32,organic,1456635600
2016-03-06,0.92,6429870.23,2234832.81,conventional,1457240400
2016-03-06,1.32,198961.57,92977.41,organic,1457240400
2016-03-13,0.96,6017563.88,2094020.39,conventional,1457845200
2016-03-13,1.41,199915.92,80573.42,organic,1457845200
2016-03-20,0.91,6476206.54,2092117.55,conventional,1458446400
2016-03-20,1.46,172196.69,67395.14,organic,1458446400
2016-03-27,0.93,6603707.93,2207293.04,conventional,1459051200
2016-03-27,1.42,184634.36,77817.35,organic,1459051200
2016-04-03,0.93,6060843.76,1673304.45,conventional,1459656000
2016-04-03,1.39,206688.54,73785.56,organic,1459656000
2016-04-10,0.94,6509000.56,1944064.32,conventional,1460260800
2016-04-10,1.4,193519.09,82812.49,organic,1460260800
2016-04-17,1.39,187358.5,85958.66,organic,1460865600
2016-04-17,0.93,6397813.48,1769205.32,conventional,1460865600
2016-04-24,0.84,6933382.4,1744793.14,conventional,1461470400
2016-04-24,1.39,208434.9,89403.05,organic,1461470400
2016-05-01,1.24,225346.56,76157.99,organic,1462075200
2016-05-01,0.75,7661483.37,1924048.96,conventional,1462075200
2016-05-08,1.25,256669.13,89634.58,organic,1462680000
2016-05-08,0.79,7808461.74,2140203.55,conventional,1462680000
2016-05-15,0.97,6068872.71,1499923.11,conventional,1463284800
2016-05-15,1.5,202641.92,73452.72,organic,1463284800
2016-05-22,0.9,6501981.08,1754547.18,conventional,1463889600
2016-05-22,1.37,211081.29,86020.97,organic,1463889600
2016-05-29,0.98,6700986.44,1739179.3,conventional,1464494400
2016-05-29,1.49,203163.62,80493.87,organic,1464494400
2016-06-05,0.94,7365675.31,1938636.43,conventional,1465099200
2016-06-05,1.55,182778.37,67725.16,organic,1465099200
2016-06-12,1.5,192533.95,65963.15,organic,1465704000
2016-06-12,1.01,6506234.86,1709716.83,conventional,1465704000
2016-06-19,1.06,6528056.18,1754229.47,conventional,1466308800
2016-06-19,1.57,196942.94,71027.27,organic,1466308800
2016-06-26,1.51,204392.39,66646.18,organic,1466913600
2016-06-26,1.03,6407277.49,1778214.36,conventional,1466913600
2016-07-03,1.1,7087455.16,1882795.64,conventional,1467518400
2016-07-03,1.58,209495.6,74330.35,organic,1467518400
2016-07-10,1.08,6721690.88,1912392.19,conventional,1468123200
2016-07-10,1.51,213417.87,93135.77,organic,1468123200
2016-07-17,1.59,192800.93,80290.29,organic,1468728000
2016-07-17,1.14,6200613.68,1688132.3,conventional,1468728000
2016-07-24,1.56,185039.68,80650.09,organic,1469332800
2016-07-24,1.2,6104047.38,1634174.08,conventional,1469332800
2016-07-31,1.22,5947160.29,1710964.95,conventional,1469937600
2016-07-31,1.56,188494.23,82691.71,organic,1469937600
2016-08-07,1.48,210038.55,108825.42,organic,1470542400
2016-08-07,1.17,6144827.51,1741285.9,conventional,1470542400
2016-08-14,1.47,208956.81,96496.4,organic,1471147200
2016-08-14,1.07,6538335.89,1580994.73,conventional,1471147200
2016-08-21,1.53,176650.09,81287.52,organic,1471752000
2016-08-21,1.05,6308000.34,1778186.0,conventional,1471752000
2016-08-28,0.99,6696300.05,2001071.55,conventional,1472356800
2016-08-28,1.63,175422.72,75859.05,organic,1472356800
2016-09-04,1.08,6681646.14,1892992.02,conventional,1472961600
2016-09-04,1.65,178322.37,75904.98,organic,1472961600
2016-09-11,1.12,6059764.51,1671421.79,conventional,1473566400
2016-09-11,1.55,187617.54,68068.26,organic,1473566400
2016-09-18,1.22,5471565.28,1535467.86,conventional,1474171200
2016-09-18,1.84,139322.81,42460.26,organic,1474171200
2016-09-25,1.15,6075588.68,1675327.42,conventional,1474776000
2016-09-25,1.95,123708.0,37154.3,organic,1474776000
2016-10-02,1.91,138994.56,52759.87,organic,1475380800
2016-10-02,1.19,5652496.31,1507256.57,conventional,1475380800
2016-10-09,1.34,5375978.5,1481098.59,conventional,1475985600
2016-10-09,1.98,128966.95,45928.26,organic,1475985600
2016-10-16,1.4,4878037.64,1533380.09,conventional,1476590400
2016-10-16,2.02,95599.25,27614.57,organic,1476590400
2016-10-23,1.39,3899040.66,1289998.88,conventional,1477195200
2016-10-23,2.58,75897.66,13447.88,organic,1477195200
2016-10-30,1.68,3139833.5,734907.62,conventional,1477800000
2016-10-30,2.49,96095.1,25482.79,organic,1477800000
2016-11-06,2.37,119037.25,40539.67,organic,1478404800
2016-11-06,1.68,3395058.42,829275.46,conventional,1478404800
2016-11-13,2.13,122099.57,48370.26,organic,1479013200
2016-11-13,1.48,3848128.2,1040994.32,conventional,1479013200
2016-11-20,1.32,4253815.59,1251188.05,conventional,1479618000
2016-11-20,2.1,107587.14,44606.34,organic,1479618000
2016-11-27,2.04,111851.52,40972.79,organic,1480222800
2016-11-27,1.21,4185900.67,1282555.79,conventional,1480222800
2016-12-04,0.98,5062952.53,1610487.83,conventional,1480827600
2016-12-04,1.89,116895.28,41506.2,organic,1480827600
2016-12-11,0.9,5526646.12,1653880.17,conventional,1481432400
2016-12-11,1.64,128204.63,48304.37,organic,1481432400
2016-12-18,0.95,4922621.54,1482118.72,conventional,1482037200
2016-12-18,1.61,122728.42,43551.98,organic,1482037200
2016-12-25,0.94,5414937.46,1543243.98,conventional,1482642000
2016-12-25,1.53,132890.31,53861.85,organic,1482642000
2017-01-01,0.89,7175276.66,1940375.45,conventional,1483246800
2017-01-01,1.46,164137.04,67432.96,organic,1483246800
2017-01-08,1.0,6653048.21,1985817.56,conventional,1483851600
2017-01-08,1.5,177777.4,74537.64,organic,1483851600
2017-01-15,0.93,6656554.36,2036110.0,conventional,1484456400
2017-01-15,1.66,142739.21,56834.4,organic,1484456400
2017-01-22,1.53,136422.97,54039.34,organic,1485061200
2017-01-22,0.76,8153340.48,2297516.21,conventional,1485061200
2017-01-29,1.44,165225.54,68270.7,organic,1485666000
2017-01-29,0.76,8055482.07,2601998.58,conventional,1485666000
2017-02-05,1.36,169739.8,50492.63,organic,1486270800
2017-02-05,0.67,11213596.29,3462625.7,conventional,1486270800
2017-02-12,0.79,6862176.64,2403372.01,conventional,1486875600
2017-02-12,1.54,151754.58,68554.25,organic,1486875600
2017-02-19,1.5,183797.3,84835.19,organic,1487480400
2017-02-19,0.95,6194368.66,1918345.42,conventional,1487480400
2017-02-26,0.95,6342089.92,1954663.3,conventional,1488085200
2017-02-26,1.34,215699.08,119880.33,organic,1488085200
2017-03-05,1.15,5634150.07,1791637.25,conventional,1488690000
2017-03-05,1.45,220712.33,126349.7,organic,1488690000
2017-03-12,1.31,5208101.86,1603340.71,conventional,1489294800
2017-03-12,1.53,210400.75,110729.78,organic,1489294800
2017-03-19,1.57,209591.02,102892.6,organic,1489896000
2017-03-19,1.31,5328958.01,1772454.55,conventional,1489896000
2017-03-26,1.7,194052.77,87883.63,organic,1490500800
2017-03-26,1.33,5073070.91,1698369.81,conventional,1490500800
2017-04-02,1.22,5719811.06,2132148.83,conventional,1491105600
2017-04-02,1.64,191988.18,91131.47,organic,1491105600
2017-04-09,1.63,186112.1,89243.51,organic,1491710400
2017-04-09,1.13,6249182.98,2032218.63,conventional,1491710400
2017-04-16,1.67,194263.4,96894.15,organic,1492315200
2017-04-16,1.34,5442086.44,1658969.52,conventional,1492315200
2017-04-23,1.6,197179.76,100143.04,organic,1492920000
2017-04-23,1.26,5637299.78,1925543.13,conventional,1492920000
2017-04-30,1.61,199903.62,103248.87,organic,1493524800
2017-04-30,1.25,5889669.2,1845110.5,conventional,1493524800
2017-05-07,1.59,211442.68,102909.32,organic,1494129600
2017-05-07,1.08,7872203.23,2399302.06,conventional,1494129600
2017-05-14,1.76,167406.47,76872.94,organic,1494734400
2017-05-14,1.17,6370622.3,2289866.55,conventional,1494734400
2017-05-21,1.78,183083.69,86301.44,organic,1495339200
2017-05-21,1.35,5599003.03,1756379.89,conventional,1495339200
2017-05-28,1.76,197588.64,96903.17,organic,1495944000
2017-05-28,1.32,6160751.92,1905813.2,conventional,1495944000
2017-06-04,1.64,206419.24,94809.41,organic,1496548800
2017-06-04,1.2,6507093.57,2407209.29,conventional,1496548800
2017-06-11,1.79,179141.21,82542.6,organic,1497153600
2017-06-11,1.22,6177216.24,2168105.43,conventional,1497153600
2017-06-18,1.78,181725.85,88692.08,organic,1497758400
2017-06-18,1.2,6599048.85,2066074.36,conventional,1497758400
2017-06-25,1.66,167931.62,91311.6,organic,1498363200
2017-06-25,1.15,6999255.87,2123361.74,conventional,1498363200
2017-07-02,1.28,6607292.61,1913364.44,conventional,1498968000
2017-07-02,1.73,163970.9,84089.92,organic,1498968000
2017-07-09,1.28,6499668.48,1838137.96,conventional,1499572800
2017-07-09,1.62,169101.22,95916.86,organic,1499572800
2017-07-16,1.49,5405190.35,1085561.06,conventional,1500177600
2017-07-16,2.14,127255.55,55666.66,organic,1500177600
2017-07-23,2.17,128480.81,55538.5,organic,1500782400
2017-07-23,1.46,5188483.1,1097188.19,conventional,1500782400
2017-07-30,1.38,5571000.96,1032288.08,conventional,1501387200
2017-07-30,2.14,113903.29,57874.56,organic,1501387200
2017-08-06,2.18,118098.82,56743.73,organic,1501992000
2017-08-06,1.36,5655955.05,1290308.7,conventional,1501992000
2017-08-13,1.26,5862368.39,1245968.09,conventional,1502596800
2017-08-13,2.21,139016.53,66279.05,organic,1502596800
2017-08-20,1.64,4524974.68,1071307.22,conventional,1503201600
2017-08-20,2.37,140365.99,66599.73,organic,1503201600
2017-08-27,2.54,121293.43,41862.51,organic,1503806400
2017-08-27,1.78,4360013.67,892415.39,conventional,1503806400
2017-09-03,1.65,4648718.22,902975.05,conventional,1504411200
2017-09-03,2.09,142391.81,44513.86,organic,1504411200
2017-09-10,1.71,4380657.13,961878.15,conventional,1505016000
2017-09-10,2.2,140337.35,36688.04,organic,1505016000
2017-09-17,1.72,4167531.38,911326.45,conventional,1505620800
2017-09-17,2.18,152064.59,37143.48,organic,1505620800
2017-09-24,1.74,3937000.67,858056.47,conventional,1506225600
2017-09-24,2.05,138458.82,40750.26,organic,1506225600
2017-10-01,1.77,3870633.16,853098.04,conventional,1506830400
2017-10-01,2.08,132771.77,41786.41,organic,1506830400
2017-10-08,1.74,4151444.41,806432.4,conventional,1507435200
2017-10-08,2.17,124505.87,44743.97,organic,1507435200
2017-10-15,1.68,4066640.98,881911.52,conventional,1508040000
2017-10-15,2.1,115255.48,45351.69,organic,1508040000
2017-10-22,2.0,132184.44,56006.86,organic,1508644800
2017-10-22,1.53,4420877.4,912891.54,conventional,1508644800
2017-10-29,1.2,5714676.89,1222283.56,conventional,1509249600
2017-10-29,2.01,129602.47,52272.6,organic,1509249600
2017-11-05,1.76,145735.09,50526.83,organic,1509854400
2017-11-05,1.15,5663438.53,1181948.32,conventional,1509854400
2017-11-12,1.99,122017.93,48939.39,organic,1510462800
2017-11-12,1.15,5637795.0,1337035.0,conventional,1510462800
2017-11-19,1.98,122170.14,49055.36,organic,1511067600
2017-11-19,1.26,4782021.0,1434759.0,conventional,1511067600
2017-11-26,2.0,115472.08,44781.45,organic,1511672400
2017-11-26,1.3,4392810.0,1181616.0,conventional,1511672400
2017-12-03,1.81,125973.2,54142.03,organic,1512277200
2017-12-03,1.09,5544556.0,1449838.0,conventional,1512277200
2017-12-10,1.89,125853.18,48301.91,organic,1512882000
2017-12-10,1.06,5715712.21,1378241.38,conventional,1512882000
2017-12-17,1.75,126089.01,46759.97,organic,1513486800
2017-12-17,0.98,6205211.05,1310920.63,conventional,1513486800
2017-12-24,1.13,5346535.57,1360607.8,conventional,1514091600
2017-12-24,1.82,138506.44,55053.27,organic,1514091600
2017-12-31,0.93,7132711.23,1538194.86,conventional,1514696400
2017-12-31,1.71,160039.02,58625.65,organic,1514696400
2018-01-07,1.19,5756632.36,1565930.06,conventional,1515301200
2018-01-07,1.95,156341.57,57340.87,organic,1515301200
2018-01-14,1.61,216681.04,69073.69,organic,1515906000
2018-01-14,1.27,5927016.73,1320848.92,conventional,1515906000
2018-01-21,1.69,181974.98,83049.94,organic,1516510800
2018-01-21,1.12,6610010.64,1518581.17,conventional,1516510800
2018-01-28,1.87,170998.81,82570.3,organic,1517115600
2018-01-28,1.16,6134040.58,1572822.26,conventional,1517115600
2018-02-04,0.8,10894677.77,2176916.69,conventional,1517720400
2018-02-04,1.56,188212.98,89582.48,organic,1517720400
2018-02-11,0.98,6718358.1,2030139.12,conventional,1518325200
2018-02-11,1.85,168311.26,81376.34,organic,1518325200
2018-02-18,1.1,6379219.83,1764933.16,conventional,1518930000
2018-02-18,1.97,167193.75,65470.77,organic,1518930000
2018-02-25,1.03,6750361.46,2025905.78,conventional,1519534800
2018-02-25,1.82,179041.72,66320.47,organic,1519534800
2018-03-04,1.13,6295529.61,2121378.9,conventional,1520139600
2018-03-04,1.57,239135.67,136938.03,organic,1520139600
2018-03-11,1.11,6488605.43,2352804.92,conventional,1520744400
2018-03-11,1.58,236822.98,120484.22,organic,1520744400
2018-03-18,1.75,202790.74,102870.5,organic,1521345600
2018-03-18,1.02,6802084.11,2241705.19,conventional,1521345600
2018-03-25,1.04,6687009.44,1946728.78,conventional,1521950400
2018-03-25,1.7,190257.38,89631.19,organic,1521950400
